Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;SP_X;SP_Y;SP_Z;X;Y;Z;Counter;Temps_occurrence
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 56, 398902)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;6.0;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 56, 432880)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.0;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 56, 608770)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.9;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 56, 847632)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 56, 863622)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;1.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 89999)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;2.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 152963)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;3.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 215923)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 359833)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.4;4.4;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 456774)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.4;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 490753)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 523732)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 828544)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.4;4.9;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 847532)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.9;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 862523)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.4;4.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 57, 973456)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 70819)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;3.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 103801)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;2.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 136780)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;1.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 200740)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 344651)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.9;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 375632)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.9;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 478030)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.0;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 510973)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;7.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 640891)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;6.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 688861)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 847763)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.4;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 928713)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;5.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 960695)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.9;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 58, 993673)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 25655)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.4;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 59634)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;4.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 96610)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;0.0;3.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 161569)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 370441)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 529849)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;1.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 595807)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;2.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 676758)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;3.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 746714)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;4.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 778694)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;5.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 810674)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;6.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 875635)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;7.0;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 906615)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;7.9;4;[datetime.datetime(2020, 8, 24, 13, 0, 59, 971576)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;8.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 7553)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 116485)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 551110)]
false;true;false;false;true;false;true;false;false;true;true;false;true;true;3.0;6.0;10.0;3.1;5.9;9.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 568099)]
false;true;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 585088)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 602078)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;3.0;6.0;0.0;3.1;5.9;9.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 683028)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;9.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 753985)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;8.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 785964)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;7.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 864916)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;6.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 930875)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;5.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 962854)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;4.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 0, 999832)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;3.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 74785)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;2.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 106766)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;1.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 170725)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;3.0;6.0;0.0;3.1;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 297975)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.1;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 330953)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 442887)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;3.0;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 479861)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 640762)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.4;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 704722)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.0;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 752692)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;4.9;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 784673)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 816652)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.3;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 854632)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;5.0;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 886610)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;6.0;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 1, 951570)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;0.0;7.0;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 79489)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 359079)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;1.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 598444)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;2.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 664403)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;3.1;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 728363)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;3.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 760343)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;4.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 877270)]
false;false;false;false;true;false;true;false;false;true;false;false;false;true;8.0;5.5;5.0;7.9;5.5;4.4;4;[datetime.datetime(2020, 8, 24, 13, 1, 2, 975209)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.5;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 7190)]
false;false;false;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 38171)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;5.0;7.9;5.5;4.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 311088)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.5;4.9;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 329077)]
false;false;true;false;true;false;true;false;false;true;false;false;true;true;8.0;5.5;0.0;7.9;5.5;4.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 438927)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;4.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 536867)]
false;false;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;3.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 552857)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;3.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 568395)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;2.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 618364)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;1.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 713305)]
false;true;true;false;true;false;true;false;false;true;true;false;true;true;8.0;5.5;0.0;7.9;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 810245)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;7.9;5.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 843225)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.9;5.4;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 957155)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;5.3;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 3, 988136)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;5.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 21114)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;4.9;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 52095)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;7.0;4.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 84075)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;6.0;4.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 196006)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.9;4.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 325198)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.0;4.0;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 354103)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.4;4.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 387082)]
false;true;true;true;true;false;true;false;false;true;true;false;true;false;3.0;4.5;0.0;5.0;4.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 434058)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;4.9;4.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 467038)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;4.0;4.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 498635)]
false;true;true;true;true;false;true;false;false;true;true;false;true;true;3.0;4.5;0.0;4.4;4.5;0.0;4;[datetime.datetime(2020, 8, 24, 13, 1, 4, 533615)]
